adresse,latitude,longitude
Hubei,Mainland China,1/29/2020 14:30,3554,125,88,31.15172525,112.87832224656043
Zhejiang,Mainland China,1/29/2020 14:30,296,,3,29.0000001,119.9999999
Guangdong,Mainland China,1/29/2020 14:30,277,,5,23.1357694,113.1982688
Hunan,Mainland China,1/29/2020 14:30,221,,,27.9995878,112.009538
Henan,Mainland China,1/29/2020 14:30,206,2,1,34.0000001,113.9999999
Anhui,Mainland China,1/29/2020 14:30,152,,2,32.0,117.0
Chongqing,Mainland China,1/29/2020 14:30,147,,1,30.05518,107.8748712
Shandong,Mainland China,1/29/2020 14:30,130,,1,36.0000001,118.9999999
Beijing,Mainland China,1/29/2020 14:30,111,1,4,39.906217,116.3912757
Jiangxi,Mainland China,1/29/2020 14:30,109,,3,28.0,116.0
Sichuan,Mainland China,1/29/2020 14:30,108,1,1,30.5000001,102.4999999
Jiangsu,Mainland China,1/29/2020 14:30,99,,1,33.0000001,119.9999999
Shanghai,Mainland China,1/29/2020 14:30,96,1,5,31.2322758,121.4692071
Fujian,Mainland China,1/29/2020 14:30,84,,,26.5450001,117.842778
Guangxi,Mainland China,1/29/2020 14:30,58,,2,24.0,109.0
Shaanxi,Mainland China,1/29/2020 14:30,56,,,36.0,109.0
Yunnan,Mainland China,1/29/2020 14:30,55,,,25.0,102.0
Hebei,Mainland China,1/29/2020 14:30,48,1,,39.0000001,116.0
Hainan,Mainland China,1/29/2020 14:30,43,1,,19.2000001,109.5999999
Liaoning,Mainland China,1/29/2020 14:30,39,,1,40.9975197,122.9955469
Heilongjiang,Mainland China,1/29/2020 14:30,38,1,,48.0000047,127.999992
Tianjin,Mainland China,1/29/2020 14:30,27,,,39.1235635,117.1980785
Shanxi,Mainland China,1/29/2020 14:30,27,,1,37.0,112.0
Gansu,Mainland China,1/29/2020 14:30,24,,,38.0000001,101.9999999
Inner Mongolia,Mainland China,1/29/2020 14:30,16,,,43.2443242,114.3251664
Xinjiang,Mainland China,1/29/2020 14:30,13,,,41.7574769,87.16738423046897
Ningxia,Mainland China,1/29/2020 14:30,12,,,37.0000001,105.9999999
Hong Kong,Hong Kong,1/29/2020 14:30,10,,,22.2793278,114.1628131
Guizhou,Mainland China,1/29/2020 14:30,9,,1,27.0,107.0
Jilin,Mainland China,1/29/2020 14:30,9,,,42.9995032,125.9816054
Taiwan,Taiwan,1/29/2020 14:30,8,,,23.9739374,120.9820179
Macau,Macau,1/29/2020 14:30,7,,,-5.1133665,-36.6349957
Qinghai,Mainland China,1/29/2020 14:30,6,,,35.40709525,95.95211573241954
Washington,US,1/29/2020 14:30,1,,,38.8948932,-77.0365529
Illinois,US,1/29/2020 14:30,1,,,40.0796606,-89.4337288
California,US,1/29/2020 14:30,2,,,36.7014631,-118.7559974
Arizona,US,1/29/2020 14:30,1,,,34.395342,-111.7632755
,Japan,1/29/2020 14:30,7,,1,36.5748441,139.2394179
,Thailand,1/29/2020 14:30,14,,5,14.8971921,100.83273
,South Korea,1/29/2020 14:30,4,,,36.5581914,127.9408564
,Singapore,1/29/2020 14:30,7,,,1.357107,103.8194992
,Vietnam,1/29/2020 14:30,2,,,13.2904027,108.4265113
,France,1/29/2020 14:30,5,,,46.603354,1.8883335
,Nepal,1/29/2020 14:30,1,,,28.1083929,84.0917139
,Malaysia,1/29/2020 14:30,7,,,4.5693754,102.2656823
Ontario,Canada,1/29/2020 14:30,1,,,50.000678,-86.000977
British Columbia,Canada,1/29/2020 14:30,1,,,55.001251,-125.002441
,Cambodia,1/29/2020 14:30,1,,,13.5066394,104.869423
,Sri Lanka,1/29/2020 14:30,1,,,7.5554942,80.7137847
New South Wales,Australia,1/29/2020 14:30,4,,,-31.8759835,147.2869493
Victoria,Australia,1/29/2020 14:30,1,,,-36.5986096,144.6780052
Bavaria,Germany,1/29/2020 14:30,4,,,48.9467562,11.4038717
,Finland,1/29/2020 14:30,1,,,63.2467777,25.9209164
,United Arab Emirates,1/29/2020 14:30,4,,,24.0002488,53.9994829
